158713 	 379013 	 10 
180493 	 319750 	 12 
125715 	 302114 	 12 
194033 	 340466 	 5 
158871 	 312380 	 12 
161387 	 343617 	 5 
169121 	 347594 	 5 
167653 	 352074 	 5 
125902 	 318850 	 12 
217686 	 296514 	 12 
171986 	 429306 	 9 
211360 	 279794 	 12 
157181 	 346842 	 5 
188909 	 341194 	 5 
140128 	 325904 	 12 
117874 	 389929 	 10 
162921 	 317643 	 12 
173978 	 346514 	 5 
98533 	 355691 	 10 
194956 	 372256 	 5 
164847 	 287064 	 12 
174410 	 372064 	 5 
149092 	 352682 	 10 
166323 	 352927 	 5 
178515 	 370287 	 5 
169337 	 348605 	 5 
122986 	 334382 	 10 
145282 	 391482 	 10 
185919 	 363092 	 5 
180519 	 368284 	 5 
181227 	 347052 	 5 
168284 	 309036 	 12 
198251 	 335402 	 5 
160922 	 347681 	 5 
141861 	 328909 	 12 
147911 	 328024 	 12 
178264 	 330827 	 12 
178235 	 346006 	 5 
195151 	 317753 	 12 
122360 	 357480 	 10 
167330 	 332452 	 12 
115363 	 305575 	 12 
185661 	 404482 	 9 
177858 	 352255 	 5 
113068 	 317574 	 12 
125675 	 360158 	 10 
172842 	 351663 	 5 
124724 	 459999 	 10 
169069 	 348929 	 5 
185253 	 344152 	 5 
155625 	 262321 	 12 
158201 	 315944 	 12 
171277 	 361020 	 5 
209553 	 326461 	 5 
160165 	 362858 	 10 
190725 	 336160 	 5 
169994 	 409806 	 10 
179463 	 361279 	 5 
172662 	 388185 	 10 
165284 	 425978 	 10 
160206 	 303063 	 12 
155690 	 368375 	 10 
124516 	 325289 	 12 
179326 	 321160 	 12 
165573 	 305517 	 12 
155508 	 372355 	 10 
166799 	 318482 	 12 
161780 	 324523 	 12 
168805 	 351913 	 5 
206519 	 355629 	 5 
163091 	 350167 	 5 
176144 	 353300 	 5 
179483 	 359645 	 5 
213951 	 352868 	 5 
164046 	 346109 	 5 
169569 	 346955 	 5 
225356 	 318394 	 12 
214966 	 358837 	 5 
159253 	 343477 	 5 
219779 	 330969 	 5 
169876 	 340860 	 5 
669118 	 354195 	 6 
613682 	 399434 	 8 
617399 	 392653 	 8 
629247 	 364078 	 8 
641070 	 424917 	 6 
609532 	 388425 	 8 
629369 	 398359 	 8 
605911 	 379990 	 8 
622550 	 391601 	 8 
607905 	 403460 	 8 
679465 	 399014 	 6 
608711 	 373665 	 8 
623498 	 399288 	 8 
601212 	 370698 	 8 
574989 	 407228 	 8 
563517 	 391159 	 8 
687717 	 379483 	 6 
616040 	 330855 	 1 
653024 	 367312 	 6 
607440 	 403119 	 8 
620240 	 397022 	 8 
599215 	 391457 	 8 
587478 	 424878 	 8 
613921 	 394043 	 8 
624328 	 392133 	 8 
635887 	 384511 	 8 
559877 	 401053 	 8 
617755 	 401065 	 8 
693265 	 388552 	 6 
559933 	 403956 	 8 
655859 	 416496 	 6 
625919 	 402984 	 8 
595215 	 391491 	 8 
617493 	 379303 	 8 
598657 	 442558 	 8 
601644 	 436831 	 8 
617118 	 374098 	 8 
591051 	 389443 	 8 
617296 	 386864 	 8 
616468 	 394118 	 8 
630384 	 376295 	 8 
558770 	 390646 	 8 
637332 	 414017 	 8 
556780 	 409205 	 8 
577473 	 384210 	 8 
650054 	 432740 	 6 
595063 	 328609 	 1 
714443 	 433876 	 6 
603566 	 410391 	 8 
562356 	 383175 	 8 
546166 	 423311 	 8 
626539 	 394908 	 8 
663820 	 416308 	 6 
710910 	 464586 	 6 
624310 	 398408 	 8 
632546 	 389750 	 8 
667249 	 417107 	 6 
608309 	 377530 	 8 
611357 	 393577 	 8 
658219 	 436184 	 6 
615032 	 402225 	 8 
628131 	 406850 	 8 
632390 	 363198 	 8 
575116 	 345564 	 1 
625784 	 441883 	 8 
618893 	 419740 	 8 
579564 	 428498 	 8 
686324 	 364237 	 6 
586242 	 396484 	 8 
623248 	 399928 	 8 
609219 	 362804 	 8 
537211 	 376777 	 8 
605310 	 394011 	 8 
634973 	 450542 	 8 
595411 	 413706 	 8 
613037 	 419086 	 8 
617444 	 397675 	 8 
633304 	 366062 	 8 
592620 	 446156 	 8 
631633 	 337973 	 8 
619637 	 395224 	 8 
620330 	 398630 	 8 
621964 	 409409 	 8 
618446 	 372298 	 8 
629789 	 426313 	 8 
608687 	 374928 	 8 
680646 	 375662 	 6 
591831 	 438997 	 8 
550086 	 442382 	 8 
620330 	 396776 	 8 
551236 	 401856 	 8 
617178 	 414525 	 8 
584938 	 344365 	 1 
622636 	 456843 	 8 
649987 	 408293 	 6 
613719 	 382828 	 8 
576987 	 392508 	 8 
599766 	 409755 	 8 
584077 	 398498 	 8 
695514 	 321521 	 6 
561388 	 355834 	 1 
691600 	 397893 	 6 
610676 	 449688 	 8 
600114 	 413216 	 8 
626811 	 372435 	 8 
636291 	 360636 	 8 
570384 	 393553 	 8 
626700 	 401688 	 8 
624106 	 398619 	 8 
523329 	 404632 	 8 
611954 	 360938 	 8 
613536 	 395801 	 8 
576488 	 397913 	 8 
652745 	 406585 	 6 
603193 	 371867 	 8 
610026 	 444858 	 8 
629725 	 405117 	 8 
648429 	 422590 	 6 
562772 	 382904 	 8 
638823 	 411764 	 8 
617764 	 397102 	 8 
579922 	 379009 	 8 
610698 	 396326 	 8 
642607 	 374702 	 6 
621629 	 397208 	 8 
659321 	 404555 	 6 
576235 	 462612 	 8 
598628 	 425191 	 8 
623502 	 420376 	 8 
665965 	 449273 	 6 
608923 	 385575 	 8 
611579 	 407670 	 8 
617573 	 386848 	 8 
589862 	 418742 	 8 
653325 	 396810 	 6 
605073 	 372055 	 8 
623137 	 408209 	 8 
499262 	 398424 	 5 
619339 	 401624 	 8 
619295 	 397643 	 8 
578878 	 420108 	 8 
533577 	 355107 	 1 
615934 	 426539 	 8 
690195 	 475150 	 6 
673514 	 390760 	 6 
657120 	 386782 	 6 
549945 	 372313 	 8 
675858 	 410545 	 6 
626586 	 415166 	 8 
618449 	 404599 	 8 
638783 	 399478 	 8 
578113 	 395458 	 8 
622557 	 361134 	 8 
635324 	 420555 	 8 
666135 	 430421 	 6 
689725 	 465685 	 6 
593601 	 445149 	 8 
615094 	 383077 	 8 
624599 	 417673 	 8 
573969 	 434110 	 8 
642881 	 403147 	 6 
634383 	 422065 	 8 
582389 	 428200 	 8 
617330 	 369828 	 8 
621989 	 394856 	 8 
651828 	 468138 	 6 
612936 	 398723 	 8 
613351 	 407952 	 8 
562777 	 437516 	 8 
533212 	 366954 	 5 
618113 	 400002 	 8 
609344 	 448128 	 8 
615342 	 413931 	 8 
623989 	 368662 	 8 
620187 	 400168 	 8 
687638 	 439257 	 6 
573925 	 449341 	 8 
547270 	 403384 	 8 
619318 	 361696 	 8 
588432 	 446279 	 8 
592924 	 393730 	 8 
615325 	 383841 	 8 
611875 	 422910 	 8 
681941 	 370225 	 6 
620818 	 396967 	 8 
662154 	 385013 	 6 
554938 	 347875 	 1 
628655 	 321099 	 1 
619628 	 399433 	 8 
660333 	 393215 	 6 
618391 	 348381 	 8 
565829 	 395454 	 8 
617689 	 397001 	 8 
604554 	 393193 	 8 
572417 	 403906 	 8 
659193 	 384523 	 6 
632060 	 367800 	 8 
633894 	 404424 	 8 
620610 	 395343 	 8 
615175 	 397627 	 8 
624293 	 333944 	 1 
593689 	 316888 	 1 
617319 	 374666 	 8 
572244 	 349463 	 1 
619239 	 400025 	 8 
621622 	 390298 	 8 
622101 	 371771 	 8 
630205 	 338054 	 8 
654147 	 407182 	 6 
637594 	 420311 	 8 
629004 	 392271 	 8 
585207 	 336451 	 1 
618349 	 397614 	 8 
650157 	 402991 	 6 
638966 	 486628 	 8 
655201 	 411873 	 6 
602335 	 433298 	 8 
630706 	 388370 	 8 
617428 	 397343 	 8 
621537 	 390372 	 8 
631365 	 450732 	 8 
618406 	 404239 	 8 
601390 	 453925 	 8 
603945 	 361794 	 8 
619427 	 396945 	 8 
660103 	 414557 	 6 
700340 	 335010 	 6 
608182 	 416637 	 8 
661166 	 404325 	 6 
620939 	 385731 	 8 
626371 	 349696 	 8 
614683 	 367259 	 8 
619332 	 401992 	 8 
587453 	 401098 	 8 
652349 	 321291 	 1 
617954 	 395504 	 8 
636807 	 424537 	 8 
533889 	 333741 	 1 
623386 	 387031 	 8 
632952 	 385722 	 8 
695010 	 449565 	 6 
626843 	 367696 	 8 
488205 	 420586 	 5 
611547 	 411952 	 8 
621241 	 368090 	 8 
581240 	 362971 	 8 
608747 	 363132 	 8 
662177 	 420431 	 6 
615665 	 405490 	 8 
617447 	 366176 	 8 
560393 	 389490 	 8 
685785 	 409913 	 6 
623433 	 400160 	 8 
609091 	 437020 	 8 
624343 	 403629 	 8 
668879 	 388617 	 6 
567105 	 437623 	 8 
657450 	 365008 	 6 
591955 	 378142 	 8 
588952 	 437524 	 8 
607665 	 447516 	 8 
608601 	 418450 	 8 
662830 	 420955 	 6 
605891 	 428146 	 8 
615239 	 317684 	 1 
588933 	 366439 	 8 
618053 	 357534 	 8 
577773 	 434308 	 8 
606558 	 458285 	 8 
620955 	 389692 	 8 
738190 	 371970 	 6 
634661 	 446187 	 8 
571692 	 449353 	 8 
605650 	 447537 	 8 
639502 	 371440 	 8 
684568 	 380640 	 6 
658735 	 399039 	 6 
618157 	 384990 	 8 
618869 	 398187 	 8 
603388 	 403039 	 8 
585255 	 415823 	 8 
639507 	 438534 	 8 
594112 	 399331 	 8 
619475 	 400592 	 8 
571570 	 375257 	 8 
659297 	 373975 	 6 
603285 	 449307 	 8 
610199 	 394579 	 8 
590500 	 418472 	 8 
630904 	 404643 	 8 
591725 	 406549 	 8 
621560 	 397789 	 8 
563182 	 367521 	 8 
593879 	 444161 	 8 
616054 	 371666 	 8 
627679 	 395601 	 8 
608195 	 447380 	 8 
616737 	 397973 	 8 
650120 	 324477 	 1 
616926 	 398697 	 8 
650859 	 460072 	 6 
642157 	 345545 	 6 
601369 	 411415 	 8 
604703 	 392288 	 8 
721905 	 378957 	 6 
619415 	 397644 	 8 
571043 	 347389 	 1 
659191 	 459637 	 6 
629978 	 400626 	 8 
688487 	 383589 	 6 
598053 	 438963 	 8 
635242 	 356290 	 8 
605899 	 412428 	 8 
656642 	 407213 	 6 
619924 	 406713 	 8 
630067 	 372798 	 8 
600007 	 377908 	 8 
589164 	 386733 	 8 
630491 	 379017 	 8 
618676 	 377015 	 8 
639613 	 388524 	 8 
669409 	 415893 	 6 
681608 	 436537 	 6 
649968 	 371445 	 6 
629000 	 417990 	 8 
658884 	 390135 	 6 
605407 	 427914 	 8 
629891 	 414975 	 8 
621778 	 364695 	 8 
610722 	 418243 	 8 
601599 	 388540 	 8 
615649 	 429323 	 8 
627206 	 402647 	 8 
643965 	 366316 	 6 
614877 	 402442 	 8 
606486 	 420054 	 8 
668482 	 358452 	 6 
628715 	 434772 	 8 
196462 	 887983 	 2 
335970 	 846828 	 2 
272394 	 837600 	 2 
211165 	 825505 	 2 
226433 	 837646 	 2 
219686 	 859997 	 2 
242087 	 844255 	 2 
213558 	 873714 	 2 
245144 	 845719 	 2 
247997 	 878582 	 2 
283576 	 809069 	 2 
224676 	 859348 	 2 
298214 	 820903 	 2 
245468 	 859425 	 2 
222704 	 824909 	 2 
250921 	 819639 	 2 
249209 	 801933 	 2 
230591 	 874855 	 2 
234091 	 876039 	 2 
286769 	 862152 	 2 
224789 	 866804 	 2 
245023 	 849247 	 2 
263626 	 851699 	 2 
250198 	 825417 	 2 
231263 	 863308 	 2 
307605 	 840195 	 2 
276635 	 875623 	 2 
230399 	 842538 	 2 
274070 	 798617 	 2 
247939 	 831010 	 2 
209922 	 850026 	 2 
300726 	 862728 	 2 
222727 	 770963 	 2 
239505 	 885057 	 2 
291561 	 845450 	 2 
221122 	 832810 	 2 
194258 	 914691 	 2 
228928 	 855040 	 2 
264627 	 808661 	 2 
225916 	 843329 	 2 
240221 	 843932 	 2 
276600 	 823311 	 2 
204854 	 810013 	 2 
278326 	 829095 	 2 
246047 	 846189 	 2 
251032 	 876118 	 2 
285258 	 848668 	 2 
260943 	 889692 	 2 
245928 	 867228 	 2 
221002 	 870506 	 2 
292872 	 896822 	 2 
261896 	 897475 	 2 
269723 	 849664 	 2 
243941 	 843256 	 2 
249370 	 872804 	 2 
237120 	 856814 	 2 
257472 	 849587 	 2 
253703 	 834676 	 2 
238080 	 830689 	 2 
225991 	 869734 	 2 
231781 	 799444 	 2 
296892 	 901182 	 2 
234604 	 822462 	 2 
241473 	 860854 	 2 
219864 	 842635 	 2 
235901 	 856563 	 2 
207217 	 878249 	 2 
256949 	 820470 	 2 
204597 	 863162 	 2 
325275 	 866433 	 2 
239344 	 814789 	 2 
187894 	 871219 	 2 
259973 	 862559 	 2 
189752 	 865463 	 2 
245707 	 844466 	 2 
188480 	 870646 	 2 
305915 	 854818 	 2 
242443 	 851797 	 2 
227138 	 824372 	 2 
229970 	 878786 	 2 
281971 	 825246 	 2 
241166 	 845204 	 2 
225846 	 874086 	 2 
284077 	 905181 	 2 
258975 	 837353 	 2 
241972 	 840749 	 2 
245602 	 857160 	 2 
227363 	 836593 	 2 
257926 	 936947 	 2 
237689 	 839510 	 2 
267799 	 847911 	 2 
207552 	 772091 	 2 
201567 	 881003 	 2 
265125 	 820661 	 2 
273165 	 852766 	 2 
290210 	 818593 	 2 
256487 	 868899 	 2 
271395 	 862063 	 2 
251958 	 886571 	 2 
249253 	 856047 	 2 
268289 	 878265 	 2 
295375 	 861990 	 2 
256316 	 818886 	 2 
246470 	 842932 	 2 
314666 	 849163 	 2 
298979 	 774144 	 2 
192885 	 887667 	 2 
227819 	 900986 	 2 
250003 	 859517 	 2 
249857 	 844975 	 2 
218369 	 851387 	 2 
252586 	 806474 	 2 
283017 	 850861 	 2 
228095 	 843338 	 2 
266980 	 825990 	 2 
241381 	 844402 	 2 
294053 	 878220 	 2 
253339 	 750941 	 2 
241413 	 845029 	 2 
294326 	 807584 	 2 
257856 	 846423 	 2 
248210 	 886338 	 2 
216846 	 737568 	 2 
244743 	 830888 	 2 
277055 	 860813 	 2 
279923 	 805957 	 2 
235041 	 823732 	 2 
238524 	 842928 	 2 
246453 	 883061 	 2 
260590 	 827955 	 2 
274554 	 845338 	 2 
245254 	 907991 	 2 
299821 	 866288 	 2 
261120 	 804153 	 2 
246729 	 879602 	 2 
240308 	 844341 	 2 
220620 	 819091 	 8 
268926 	 813783 	 2 
234219 	 845270 	 2 
188424 	 849785 	 2 
240171 	 843940 	 2 
163766 	 859386 	 2 
191257 	 802651 	 2 
224852 	 934148 	 2 
261093 	 844962 	 2 
228711 	 848090 	 2 
183478 	 851724 	 2 
201080 	 823689 	 2 
118590 	 857150 	 2 
264798 	 767716 	 2 
313609 	 860065 	 2 
232246 	 844226 	 2 
237757 	 834092 	 2 
222682 	 806314 	 2 
243331 	 844022 	 2 
197362 	 870337 	 2 
229857 	 843917 	 2 
244257 	 776516 	 2 
224083 	 852922 	 2 
309399 	 838744 	 2 
271205 	 817620 	 2 
242247 	 864253 	 2 
235337 	 831592 	 2 
232357 	 810798 	 2 
252199 	 828023 	 2 
267049 	 950249 	 2 
245678 	 821691 	 2 
241138 	 844374 	 2 
246182 	 840370 	 2 
264175 	 824349 	 2 
266977 	 887963 	 2 
274685 	 883097 	 2 
244260 	 847060 	 2 
256073 	 917590 	 2 
258416 	 835432 	 2 
241687 	 844256 	 2 
282603 	 846165 	 2 
228032 	 893055 	 2 
226949 	 889283 	 2 
264274 	 813041 	 2 
139601 	 914203 	 2 
229131 	 842806 	 2 
236274 	 861302 	 2 
261819 	 863523 	 2 
200005 	 825237 	 2 
310591 	 841778 	 2 
244049 	 817710 	 2 
235022 	 911236 	 2 
256512 	 837094 	 2 
236495 	 861569 	 2 
256889 	 880721 	 2 
258528 	 856273 	 2 
233284 	 860085 	 2 
257480 	 849037 	 2 
269354 	 811847 	 2 
222445 	 891438 	 2 
222356 	 840843 	 2 
236207 	 886769 	 2 
174371 	 864697 	 2 
159683 	 838958 	 2 
237750 	 837381 	 2 
241545 	 838673 	 2 
256082 	 831969 	 2 
246468 	 838071 	 2 
205919 	 844377 	 2 
266111 	 813259 	 2 
244246 	 847589 	 2 
244899 	 812192 	 2 
219316 	 898830 	 2 
251866 	 864044 	 2 
238308 	 790723 	 2 
209264 	 836661 	 2 
242519 	 845811 	 2 
351883 	 890475 	 2 
278929 	 842054 	 2 
244027 	 850132 	 2 
248570 	 843156 	 2 
224681 	 858432 	 2 
210276 	 824826 	 2 
220884 	 916718 	 2 
240846 	 841609 	 2 
257093 	 801567 	 2 
236749 	 813868 	 2 
332237 	 911313 	 2 
288954 	 846991 	 2 
238084 	 844799 	 2 
236431 	 844100 	 2 
299772 	 828655 	 2 
241633 	 846949 	 2 
230107 	 858332 	 2 
256216 	 903741 	 2 
258135 	 880184 	 2 
232331 	 872896 	 2 
183583 	 787453 	 2 
264293 	 890923 	 2 
213208 	 833959 	 2 
224288 	 931476 	 2 
261622 	 869706 	 2 
297183 	 841456 	 2 
241849 	 815141 	 2 
308616 	 811021 	 2 
220931 	 876605 	 2 
289719 	 866638 	 2 
233931 	 838374 	 2 
224694 	 848663 	 2 
240645 	 855514 	 2 
229567 	 855332 	 2 
247613 	 815836 	 2 
239387 	 847822 	 2 
257788 	 880587 	 2 
245532 	 846331 	 2 
224241 	 828996 	 2 
227582 	 856861 	 2 
244618 	 845420 	 2 
213775 	 841758 	 2 
243511 	 830743 	 2 
244799 	 841688 	 2 
216061 	 848623 	 2 
294492 	 832336 	 2 
248931 	 844960 	 2 
267478 	 894783 	 2 
228715 	 837572 	 2 
269483 	 848608 	 2 
248276 	 844455 	 2 
236987 	 881080 	 2 
223732 	 826580 	 2 
230149 	 886583 	 2 
265299 	 859533 	 2 
181803 	 799487 	 2 
247210 	 859012 	 2 
261633 	 773355 	 2 
262370 	 891499 	 2 
250394 	 847577 	 2 
222019 	 839774 	 2 
238328 	 770068 	 2 
208941 	 860169 	 2 
238714 	 858826 	 2 
241005 	 825301 	 2 
270742 	 847836 	 2 
238492 	 833394 	 2 
312726 	 853829 	 2 
286663 	 846902 	 2 
261796 	 819395 	 2 
253890 	 807676 	 2 
242415 	 844335 	 2 
134134 	 842630 	 2 
163956 	 833732 	 2 
250359 	 849451 	 2 
295357 	 842293 	 2 
218942 	 848326 	 2 
205466 	 778884 	 2 
253899 	 862843 	 2 
244966 	 841126 	 2 
208494 	 850615 	 2 
221126 	 837878 	 2 
271093 	 861412 	 2 
216543 	 842952 	 2 
255185 	 825960 	 2 
251070 	 877802 	 2 
264565 	 859237 	 2 
228611 	 836717 	 2 
228517 	 837056 	 2 
198583 	 860431 	 2 
215976 	 836025 	 2 
254411 	 848090 	 2 
168036 	 807011 	 2 
292194 	 906490 	 2 
243951 	 865415 	 2 
260922 	 785987 	 2 
245740 	 814541 	 2 
317675 	 838127 	 2 
274505 	 864723 	 2 
230049 	 865536 	 2 
235084 	 818866 	 2 
172690 	 847721 	 2 
221706 	 875060 	 2 
236740 	 853169 	 2 
298800 	 824277 	 2 
265246 	 889333 	 2 
219498 	 851932 	 2 
247484 	 846372 	 2 
288675 	 919879 	 2 
229280 	 813483 	 2 
282622 	 879222 	 2 
307300 	 836132 	 2 
238260 	 882489 	 2 
219049 	 825171 	 2 
219321 	 848396 	 2 
240028 	 849354 	 2 
212009 	 864463 	 2 
246857 	 852483 	 2 
245118 	 811283 	 2 
247855 	 794626 	 2 
253655 	 821946 	 2 
241475 	 850889 	 2 
210162 	 860529 	 2 
204922 	 854068 	 2 
225567 	 853078 	 2 
245258 	 799882 	 2 
257134 	 845851 	 2 
187314 	 815820 	 2 
294275 	 174786 	 12 
329428 	 66056 	 12 
325938 	 164475 	 12 
253129 	 154296 	 12 
319838 	 170383 	 12 
240213 	 118409 	 12 
283784 	 178305 	 12 
376613 	 159699 	 12 
338717 	 181582 	 12 
304283 	 183656 	 12 
314519 	 146787 	 12 
270899 	 175377 	 12 
291228 	 101272 	 12 
291170 	 110147 	 12 
321522 	 163852 	 12 
202627 	 179376 	 12 
307913 	 91419 	 12 
311093 	 169734 	 12 
321775 	 164846 	 12 
294832 	 124284 	 12 
295537 	 91032 	 12 
383044 	 180418 	 11 
338570 	 192256 	 12 
337894 	 175289 	 12 
359796 	 165920 	 12 
316263 	 163806 	 12 
320972 	 170417 	 12 
277860 	 111893 	 12 
367806 	 123963 	 12 
359352 	 162962 	 12 
350964 	 149159 	 12 
332201 	 181702 	 12 
287966 	 150135 	 12 
346942 	 152780 	 12 
232784 	 169847 	 12 
292492 	 99170 	 12 
334529 	 166765 	 12 
363208 	 238649 	 12 
196795 	 190277 	 12 
353333 	 113156 	 12 
373191 	 88470 	 4 
333789 	 151168 	 12 
339732 	 163158 	 12 
321822 	 187102 	 12 
276792 	 141848 	 12 
308044 	 164482 	 12 
311328 	 159477 	 12 
383052 	 89061 	 4 
316820 	 150304 	 12 
314479 	 178821 	 12 
310824 	 144943 	 12 
333143 	 200298 	 12 
300672 	 175844 	 12 
339482 	 151261 	 12 
319208 	 164182 	 12 
321645 	 164662 	 12 
308763 	 166511 	 12 
308066 	 145825 	 12 
360143 	 155270 	 12 
348893 	 195430 	 12 
319283 	 158983 	 12 
332284 	 194186 	 12 
292402 	 184441 	 12 
361227 	 221878 	 12 
313573 	 109221 	 12 
310693 	 154278 	 12 
344482 	 215846 	 12 
358652 	 186358 	 12 
330533 	 214555 	 12 
320400 	 160020 	 12 
267662 	 127175 	 12 
396583 	 82842 	 4 
292193 	 125417 	 12 
324121 	 96346 	 12 
321344 	 166633 	 12 
234837 	 151054 	 12 
368060 	 76739 	 4 
347050 	 150472 	 12 
245783 	 109229 	 12 
400550 	 144359 	 4 
343217 	 153037 	 12 
315488 	 160339 	 12 
347406 	 155708 	 12 
336845 	 172750 	 12 
357014 	 148222 	 12 
331862 	 169092 	 12 
322140 	 165212 	 12 
363075 	 162238 	 12 
318738 	 182134 	 12 
346717 	 178180 	 12 
311819 	 140674 	 12 
332032 	 157725 	 12 
301983 	 173386 	 12 
321556 	 163352 	 12 
315830 	 102777 	 12 
312275 	 145173 	 12 
325861 	 203058 	 12 
360703 	 150999 	 12 
345976 	 148333 	 12 
320210 	 191459 	 12 
318665 	 158107 	 12 
425563 	 163524 	 11 
264427 	 188193 	 12 
348177 	 179526 	 12 
265430 	 151883 	 12 
320718 	 158610 	 12 
380609 	 185976 	 11 
345234 	 188822 	 12 
362027 	 150348 	 12 
300294 	 178772 	 12 
315963 	 174031 	 12 
333787 	 189423 	 12 
337343 	 156614 	 12 
334812 	 137431 	 12 
347492 	 153416 	 12 
324518 	 167369 	 12 
353991 	 193997 	 12 
274321 	 219665 	 12 
335476 	 183897 	 12 
300021 	 159185 	 12 
384591 	 137729 	 4 
320000 	 162605 	 12 
268938 	 211870 	 12 
366146 	 196571 	 12 
356280 	 185198 	 12 
325767 	 164095 	 12 
350480 	 214608 	 12 
314791 	 163370 	 12 
302582 	 134124 	 12 
328851 	 147002 	 12 
347039 	 195468 	 12 
289531 	 145743 	 12 
343018 	 239960 	 12 
271123 	 163465 	 4 
326959 	 154655 	 12 
332307 	 189590 	 12 
310529 	 141617 	 12 
380281 	 205779 	 1 
411606 	 137378 	 4 
348191 	 165419 	 12 
305292 	 175260 	 12 
256120 	 141529 	 12 
390934 	 170420 	 11 
358562 	 112650 	 12 
355499 	 224982 	 12 
363437 	 77975 	 4 
232043 	 177614 	 12 
246753 	 175170 	 12 
327204 	 152871 	 12 
371685 	 151612 	 12 
291723 	 177824 	 12 
324488 	 180658 	 12 
340048 	 131847 	 12 
295311 	 115000 	 12 
239495 	 163949 	 12 
267521 	 119941 	 12 
401396 	 125431 	 4 
260930 	 184935 	 12 
336085 	 170252 	 12 
291782 	 159562 	 12 
307616 	 207295 	 12 
352910 	 145624 	 12 
294653 	 104623 	 12 
372883 	 222824 	 12 
318707 	 160697 	 12 
281548 	 175184 	 12 
307747 	 128551 	 12 
336991 	 217448 	 12 
270233 	 195701 	 12 
433100 	 134861 	 4 
311433 	 134432 	 12 
375353 	 117180 	 4 
315146 	 160782 	 12 
311163 	 166821 	 12 
305333 	 171939 	 12 
332470 	 161202 	 12 
302266 	 185591 	 12 
370775 	 144355 	 12 
314552 	 151035 	 12 
343145 	 172236 	 12 
331212 	 162496 	 12 
299460 	 144708 	 12 
383894 	 179880 	 11 
345703 	 149860 	 12 
331381 	 162660 	 12 
344364 	 213940 	 12 
378347 	 144880 	 4 
322789 	 137560 	 12 
328425 	 159826 	 12 
341137 	 78287 	 12 
317771 	 154916 	 12 
336266 	 148507 	 12 
342066 	 119083 	 12 
297177 	 88467 	 12 
280519 	 165350 	 12 
305901 	 166656 	 12 
284757 	 175853 	 12 
281732 	 221764 	 12 
321262 	 178491 	 12 
344710 	 213543 	 12 
311408 	 168232 	 12 
356500 	 188114 	 12 
304376 	 222294 	 12 
278116 	 185472 	 12 
247892 	 115217 	 12 
306326 	 164202 	 12 
311516 	 94189 	 12 
323747 	 163351 	 12 
321778 	 158339 	 12 
309501 	 166931 	 12 
333942 	 143344 	 12 
339393 	 209145 	 12 
340996 	 170964 	 12 
315333 	 144566 	 12 
332853 	 168141 	 12 
290958 	 168323 	 12 
297731 	 175876 	 12 
280274 	 182662 	 12 
306540 	 193434 	 12 
319155 	 159850 	 12 
355168 	 114823 	 12 
270201 	 236813 	 12 
347630 	 120931 	 12 
446538 	 180119 	 11 
371052 	 147369 	 12 
403365 	 215735 	 1 
258201 	 153095 	 12 
335121 	 214149 	 12 
283786 	 133973 	 12 
353951 	 133923 	 12 
345069 	 165968 	 12 
367079 	 183232 	 12 
363932 	 228249 	 12 
354132 	 161850 	 12 
390538 	 157197 	 4 
333805 	 148479 	 12 
325344 	 159885 	 12 
323905 	 168029 	 12 
274495 	 182470 	 12 
309684 	 150076 	 12 
381617 	 157000 	 4 
322841 	 169735 	 12 
359520 	 132845 	 12 
249616 	 144446 	 12 
321620 	 169950 	 12 
415495 	 116126 	 4 
335742 	 196692 	 12 
271424 	 251323 	 12 
340066 	 152500 	 12 
327734 	 163585 	 12 
346079 	 220993 	 12 
276741 	 143844 	 12 
377042 	 182019 	 12 
400055 	 131725 	 4 
332246 	 172932 	 12 
310386 	 171068 	 12 
327569 	 158418 	 12 
324444 	 166910 	 12 
317217 	 163896 	 12 
270404 	 183080 	 12 
277512 	 151920 	 12 
324966 	 170021 	 12 
306421 	 145493 	 12 
382419 	 110392 	 4 
318266 	 171979 	 12 
321245 	 141627 	 12 
318192 	 170844 	 12 
320821 	 165455 	 12 
329029 	 204399 	 12 
311065 	 219934 	 12 
287127 	 192494 	 12 
283571 	 109326 	 12 
308748 	 199866 	 12 
369490 	 164369 	 12 
270729 	 67329 	 12 
279010 	 181792 	 12 
282957 	 179982 	 12 
308489 	 145929 	 12 
327927 	 168535 	 12 
327022 	 161396 	 12 
376557 	 109320 	 4 
248427 	 146381 	 12 
321182 	 150806 	 12 
312337 	 154488 	 12 
268518 	 181514 	 12 
285865 	 167818 	 12 
279251 	 184486 	 12 
306042 	 66361 	 12 
318215 	 180010 	 12 
293978 	 197091 	 12 
338044 	 233264 	 12 
293864 	 241877 	 12 
344380 	 183817 	 12 
316257 	 171544 	 12 
248779 	 111087 	 12 
313783 	 177198 	 12 
415534 	 110526 	 4 
296164 	 96874 	 12 
315670 	 160928 	 12 
339137 	 160334 	 12 
290700 	 196285 	 12 
307107 	 174760 	 12 
325279 	 168587 	 12 
328423 	 161604 	 12 
333883 	 276840 	 12 
308555 	 134011 	 12 
322101 	 164171 	 12 
306357 	 123397 	 12 
292931 	 125341 	 12 
284378 	 223470 	 12 
335003 	 151395 	 12 
267212 	 158699 	 12 
343851 	 193618 	 12 
296627 	 93375 	 12 
334980 	 143900 	 12 
335235 	 180161 	 12 
